customer_id,risk_score,risk_bucket,util_ratio_snap,pay_to_bal_snap,delinq_trend_snap,created_at
CUST11041,38.79,HIGH_RISK,0.4351,0.9662,0.0982,2025-01-02 00:00:00
CUST11041,36.44,HIGH_RISK,0.4167,0.9608,0.1073,2025-02-17 00:00:00
CUST11042,66.41,CRITICAL,0.659,0.3796,-0.1087,2024-10-01 00:00:00
CUST11042,61.1,CRITICAL,0.6497,0.404,-0.2144,2024-11-16 00:00:00
CUST11042,63.92,CRITICAL,0.6815,0.3851,-0.0889,2025-01-02 00:00:00
CUST11042,57.56,HIGH_RISK,0.667,0.3528,-0.1001,2025-02-17 00:00:00
CUST11043,10.81,LOW_RISK,0.1718,0.9869,-0.1909,2024-10-01 00:00:00
CUST11043,11.33,LOW_RISK,0.1933,0.982,-0.1522,2024-11-16 00:00:00
CUST11043,13.81,LOW_RISK,0.2392,1.0,-0.0844,2025-01-02 00:00:00
CUST11043,8.57,LOW_RISK,0.2213,1.0,-0.1558,2025-02-17 00:00:00
CUST11044,23.55,LOW_RISK,0.1294,1.0,-0.1503,2024-10-01 00:00:00
CUST11044,16.2,LOW_RISK,0.0942,1.0,-0.2177,2024-11-16 00:00:00
CUST11044,19.44,LOW_RISK,0.1456,1.0,-0.2198,2025-01-02 00:00:00
CUST11044,18.5,LOW_RISK,0.1075,1.0,-0.2753,2025-02-17 00:00:00
CUST11045,77.88,CRITICAL,0.4987,0.7692,0.3828,2024-10-01 00:00:00
CUST11045,81.53,VERY_CRITICAL,0.5402,0.7523,0.4155,2024-12-02 00:00:00
CUST11045,75.24,CRITICAL,0.5799,0.7495,0.4231,2025-02-02 00:00:00
CUST11046,24.07,LOW_RISK,0.4246,0.6777,0.0799,2024-10-01 00:00:00
CUST11046,15.81,LOW_RISK,0.5422,0.643,0.097,2024-11-07 00:00:00
CUST11046,15.02,LOW_RISK,0.4721,0.6418,0.1529,2024-12-14 00:00:00
CUST11046,17.98,LOW_RISK,0.4993,0.6434,0.0346,2025-01-20 00:00:00
CUST11046,29.1,LOW_RISK,0.4805,0.6622,0.026,2025-02-26 00:00:00
CUST11047,20.31,LOW_RISK,0.5945,0.8701,-0.0801,2024-10-01 00:00:00
CUST11047,23.05,LOW_RISK,0.5523,0.8523,-0.1815,2024-11-01 00:00:00
CUST11047,25.28,LOW_RISK,0.5769,0.8332,-0.087,2024-12-02 00:00:00
CUST11047,24.81,LOW_RISK,0.5357,0.844,0.0047,2025-01-02 00:00:00
CUST11047,30.03,HIGH_RISK,0.6077,0.8718,0.0567,2025-02-02 00:00:00
CUST11047,22.39,LOW_RISK,0.5582,0.8502,-0.0352,2025-03-05 00:00:00
CUST11048,99.0,VERY_CRITICAL,0.3106,0.5313,0.0317,2024-10-01 00:00:00
CUST11048,97.45,VERY_CRITICAL,0.314,0.5814,0.0061,2024-11-01 00:00:00
CUST11048,99.0,VERY_CRITICAL,0.3206,0.5452,0.0088,2024-12-02 00:00:00
CUST11048,99.0,VERY_CRITICAL,0.3031,0.5109,-0.0224,2025-01-02 00:00:00
CUST11048,99.0,VERY_CRITICAL,0.2958,0.5732,0.1136,2025-02-02 00:00:00
CUST11048,96.81,VERY_CRITICAL,0.3071,0.5332,0.0229,2025-03-05 00:00:00
CUST11049,78.81,CRITICAL,0.442,0.6269,-0.29,2024-10-01 00:00:00
CUST11049,77.62,CRITICAL,0.4398,0.6312,-0.2707,2024-11-07 00:00:00
CUST11049,76.81,CRITICAL,0.4559,0.6267,-0.2045,2024-12-14 00:00:00
CUST11049,79.39,CRITICAL,0.3868,0.675,-0.217,2025-01-20 00:00:00
CUST11049,87.21,VERY_CRITICAL,0.475,0.6888,-0.2165,2025-02-26 00:00:00
CUST11050,70.13,CRITICAL,0.1146,0.9801,0.0948,2024-10-01 00:00:00
CUST11050,57.83,HIGH_RISK,0.038,1.0,0.0076,2024-11-07 00:00:00
CUST11050,57.11,HIGH_RISK,0.1129,1.0,0.1131,2024-12-14 00:00:00
CUST11050,62.74,CRITICAL,0.0702,1.0,0.1071,2025-01-20 00:00:00
CUST11050,59.69,HIGH_RISK,0.1207,0.9703,0.1454,2025-02-26 00:00:00
CUST11051,47.19,HIGH_RISK,0.0562,0.7247,0.131,2024-10-01 00:00:00
CUST11051,54.88,HIGH_RISK,0.0534,0.6657,0.1408,2024-12-02 00:00:00
CUST11051,56.61,HIGH_RISK,0.0305,0.6856,0.1923,2025-02-02 00:00:00
CUST11052,55.31,HIGH_RISK,0.2946,0.8415,0.4211,2024-10-01 00:00:00
CUST11052,49.32,HIGH_RISK,0.2636,0.7864,0.4536,2024-12-02 00:00:00
CUST11052,55.38,HIGH_RISK,0.2671,0.8303,0.3915,2025-02-02 00:00:00
CUST11053,94.46,VERY_CRITICAL,0.356,0.6105,-0.1093,2024-10-01 00:00:00
CUST11053,98.11,VERY_CRITICAL,0.276,0.6468,-0.1972,2024-12-02 00:00:00
CUST11053,95.4,VERY_CRITICAL,0.3081,0.6132,-0.1152,2025-02-02 00:00:00
CUST11054,67.46,CRITICAL,0.397,0.7566,-0.0284,2024-10-01 00:00:00
CUST11054,67.05,CRITICAL,0.411,0.7182,-0.1055,2024-11-16 00:00:00
CUST11054,73.25,CRITICAL,0.4281,0.7076,0.0896,2025-01-02 00:00:00
CUST11054,67.31,CRITICAL,0.3726,0.7007,-0.0014,2025-02-17 00:00:00
CUST11055,58.43,HIGH_RISK,0.5466,0.2238,-0.1183,2024-10-01 00:00:00
CUST11055,60.81,CRITICAL,0.5926,0.3468,-0.0376,2024-11-01 00:00:00
CUST11055,52.88,HIGH_RISK,0.5472,0.2728,-0.0283,2024-12-02 00:00:00
CUST11055,51.82,HIGH_RISK,0.6401,0.2067,-0.001,2025-01-02 00:00:00
CUST11055,57.97,HIGH_RISK,0.5557,0.2772,0.0188,2025-02-02 00:00:00
CUST11055,55.95,HIGH_RISK,0.6511,0.1943,-0.1092,2025-03-05 00:00:00
CUST11056,12.4,LOW_RISK,0.2511,0.9432,0.349,2024-10-01 00:00:00
CUST11056,20.86,LOW_RISK,0.1734,0.9325,0.3315,2024-12-02 00:00:00
CUST11056,12.19,LOW_RISK,0.2239,0.9423,0.3095,2025-02-02 00:00:00
CUST11057,36.49,HIGH_RISK,0.5517,0.7544,-0.2179,2024-10-01 00:00:00
CUST11057,37.09,HIGH_RISK,0.5281,0.8033,-0.0674,2024-12-02 00:00:00
CUST11057,34.86,HIGH_RISK,0.4904,0.8054,-0.104,2025-02-02 00:00:00
CUST11058,59.59,HIGH_RISK,0.4112,0.5406,0.0031,2024-10-01 00:00:00
CUST11058,54.29,HIGH_RISK,0.4209,0.5998,0.0399,2024-11-01 00:00:00
CUST11058,59.05,HIGH_RISK,0.4942,0.6003,0.0045,2024-12-02 00:00:00
CUST11058,60.32,CRITICAL,0.4297,0.6039,-0.0814,2025-01-02 00:00:00
CUST11058,63.56,CRITICAL,0.4201,0.6028,0.0542,2025-02-02 00:00:00
CUST11058,50.72,HIGH_RISK,0.4446,0.5731,0.0553,2025-03-05 00:00:00
CUST11059,76.47,CRITICAL,0.3009,0.9631,0.1153,2024-10-01 00:00:00
CUST11059,79.09,CRITICAL,0.2838,0.9452,0.1306,2024-11-16 00:00:00
CUST11059,81.77,VERY_CRITICAL,0.2541,0.929,0.1919,2025-01-02 00:00:00
CUST11059,87.28,VERY_CRITICAL,0.3049,0.9666,0.0898,2025-02-17 00:00:00
CUST11060,12.07,LOW_RISK,0.4328,0.9185,-0.255,2024-10-01 00:00:00
CUST11060,17.82,LOW_RISK,0.4438,0.8758,-0.1861,2024-12-02 00:00:00
CUST11060,8.33,LOW_RISK,0.4133,0.9006,-0.2567,2025-02-02 00:00:00
CUST11061,97.98,VERY_CRITICAL,0.0735,0.4939,0.0728,2024-10-01 00:00:00
CUST11061,97.25,VERY_CRITICAL,0.0868,0.4915,0.0485,2024-11-01 00:00:00
CUST11061,99.0,VERY_CRITICAL,0.1526,0.4431,-0.0339,2024-12-02 00:00:00
CUST11061,99.0,VERY_CRITICAL,0.1068,0.4333,0.0513,2025-01-02 00:00:00
CUST11061,96.29,VERY_CRITICAL,0.0775,0.4126,0.0162,2025-02-02 00:00:00
CUST11061,97.89,VERY_CRITICAL,0.0825,0.4518,0.0181,2025-03-05 00:00:00
CUST11062,89.93,VERY_CRITICAL,0.2361,0.3371,0.0897,2024-10-01 00:00:00
CUST11062,90.33,VERY_CRITICAL,0.2113,0.3593,0.1352,2024-12-02 00:00:00
CUST11062,88.59,VERY_CRITICAL,0.1962,0.3456,0.0635,2025-02-02 00:00:00
CUST11063,95.72,VERY_CRITICAL,0.3911,0.5772,-0.1981,2024-10-01 00:00:00
CUST11063,99.0,VERY_CRITICAL,0.3666,0.6414,-0.1145,2024-11-16 00:00:00
CUST11063,94.67,VERY_CRITICAL,0.3105,0.6477,-0.1082,2025-01-02 00:00:00
CUST11063,99.0,VERY_CRITICAL,0.3564,0.5657,-0.1598,2025-02-17 00:00:00
CUST11064,10.41,LOW_RISK,0.0358,0.6166,0.1054,2024-10-01 00:00:00
CUST11064,8.15,LOW_RISK,0.0103,0.5854,0.0565,2024-12-02 00:00:00
CUST11064,19.9,LOW_RISK,0.0374,0.5841,0.0759,2025-02-02 00:00:00
CUST11065,17.41,LOW_RISK,0.1898,0.8548,0.3012,2024-10-01 00:00:00
CUST11065,6.42,LOW_RISK,0.1854,0.8833,0.3813,2024-11-16 00:00:00
CUST11065,6.13,LOW_RISK,0.1916,0.8981,0.2243,2025-01-02 00:00:00
CUST11065,16.89,LOW_RISK,0.2115,0.9058,0.2769,2025-02-17 00:00:00
CUST11066,32.86,HIGH_RISK,0.3817,0.5527,0.088,2024-10-01 00:00:00
CUST11066,39.53,HIGH_RISK,0.3931,0.5346,0.0269,2024-12-02 00:00:00
CUST11066,39.97,HIGH_RISK,0.3467,0.5253,0.0971,2025-02-02 00:00:00
CUST11067,21.99,LOW_RISK,0.4912,0.5358,0.0819,2024-10-01 00:00:00
CUST11067,25.08,LOW_RISK,0.4765,0.5475,0.104,2024-11-16 00:00:00
CUST11067,20.95,LOW_RISK,0.5311,0.5594,-0.0203,2025-01-02 00:00:00
CUST11067,25.12,LOW_RISK,0.4576,0.5201,-0.0055,2025-02-17 00:00:00
CUST11068,17.49,LOW_RISK,0.1844,0.5599,-0.0907,2024-10-01 00:00:00
CUST11068,16.94,LOW_RISK,0.1394,0.603,-0.0296,2024-12-02 00:00:00
CUST11068,19.3,LOW_RISK,0.1368,0.563,0.0218,2025-02-02 00:00:00
CUST11069,24.95,LOW_RISK,0.1997,0.5674,0.1069,2024-10-01 00:00:00
CUST11069,16.07,LOW_RISK,0.2558,0.5801,0.1003,2024-11-07 00:00:00
CUST11069,22.18,LOW_RISK,0.2429,0.524,0.0943,2024-12-14 00:00:00
CUST11069,13.43,LOW_RISK,0.2489,0.5621,0.1493,2025-01-20 00:00:00
CUST11069,16.09,LOW_RISK,0.2729,0.5882,0.0985,2025-02-26 00:00:00
CUST11070,66.76,CRITICAL,0.1469,0.5228,0.1934,2024-10-01 00:00:00
CUST11070,61.72,CRITICAL,0.194,0.4397,0.1854,2024-11-16 00:00:00
CUST11070,67.64,CRITICAL,0.1529,0.5025,0.228,2025-01-02 00:00:00
CUST11070,67.61,CRITICAL,0.158,0.5165,0.2625,2025-02-17 00:00:00
CUST11071,38.57,HIGH_RISK,0.4214,0.46,0.0601,2024-10-01 00:00:00
CUST11071,47.08,HIGH_RISK,0.375,0.4772,-0.0281,2024-11-01 00:00:00
CUST11071,46.8,HIGH_RISK,0.3864,0.3937,-0.0233,2024-12-02 00:00:00
CUST11071,44.88,HIGH_RISK,0.4071,0.4788,0.0193,2025-01-02 00:00:00
CUST11071,38.64,HIGH_RISK,0.4192,0.4035,0.0017,2025-02-02 00:00:00
CUST11071,46.16,HIGH_RISK,0.3914,0.4118,0.02,2025-03-05 00:00:00
CUST11072,47.33,HIGH_RISK,0.4896,0.7038,-0.2684,2024-10-01 00:00:00
CUST11072,40.3,HIGH_RISK,0.4623,0.725,-0.2724,2024-11-16 00:00:00
CUST11072,41.06,HIGH_RISK,0.464,0.6564,-0.2892,2025-01-02 00:00:00
CUST11072,41.35,HIGH_RISK,0.4873,0.7298,-0.2937,2025-02-17 00:00:00
CUST11073,34.33,HIGH_RISK,0.1732,0.6865,-0.2388,2024-10-01 00:00:00
CUST11073,36.88,HIGH_RISK,0.1433,0.6949,-0.2371,2024-11-07 00:00:00
CUST11073,36.35,HIGH_RISK,0.1274,0.6106,-0.2465,2024-12-14 00:00:00
CUST11073,36.77,HIGH_RISK,0.1343,0.6777,-0.2697,2025-01-20 00:00:00
CUST11073,36.1,HIGH_RISK,0.1923,0.6928,-0.2947,2025-02-26 00:00:00
CUST11074,1.0,LOW_RISK,0.2386,0.9739,-0.2588,2024-10-01 00:00:00
CUST11074,3.12,LOW_RISK,0.2548,1.0,-0.1889,2024-11-07 00:00:00
CUST11074,15.22,LOW_RISK,0.2832,0.9885,-0.1845,2024-12-14 00:00:00
CUST11074,2.29,LOW_RISK,0.3261,1.0,-0.2438,2025-01-20 00:00:00
CUST11074,1.0,LOW_RISK,0.2873,1.0,-0.1984,2025-02-26 00:00:00
CUST11075,25.71,LOW_RISK,0.1217,0.8035,-0.1932,2024-10-01 00:00:00
CUST11075,22.71,LOW_RISK,0.1089,0.8562,-0.0842,2024-11-01 00:00:00
CUST11075,31.52,HIGH_RISK,0.1886,0.8498,-0.1882,2024-12-02 00:00:00
CUST11075,26.96,LOW_RISK,0.1335,0.7932,-0.0885,2025-01-02 00:00:00
CUST11075,30.23,HIGH_RISK,0.163,0.8176,-0.1974,2025-02-02 00:00:00
CUST11075,24.73,LOW_RISK,0.1607,0.7632,-0.1843,2025-03-05 00:00:00
CUST11076,53.25,HIGH_RISK,0.306,0.4384,-0.3117,2024-10-01 00:00:00
CUST11076,59.8,HIGH_RISK,0.319,0.479,-0.2788,2024-12-02 00:00:00
CUST11076,56.74,HIGH_RISK,0.2654,0.423,-0.2943,2025-02-02 00:00:00
CUST11077,31.26,HIGH_RISK,0.02,0.9917,-0.0303,2024-10-01 00:00:00
CUST11077,31.0,HIGH_RISK,0.0264,1.0,0.0413,2024-11-16 00:00:00
CUST11077,22.31,LOW_RISK,0.116,1.0,0.0275,2025-01-02 00:00:00
CUST11077,30.78,HIGH_RISK,0.0789,1.0,-0.033,2025-02-17 00:00:00
CUST11078,54.67,HIGH_RISK,0.0746,0.8284,0.0139,2024-10-01 00:00:00
CUST11078,54.8,HIGH_RISK,0.1039,0.793,0.0496,2024-11-16 00:00:00
CUST11078,43.65,HIGH_RISK,0.0979,0.825,0.0833,2025-01-02 00:00:00
CUST11078,44.17,HIGH_RISK,0.1105,0.7427,0.0872,2025-02-17 00:00:00
CUST11079,31.05,HIGH_RISK,0.1474,0.5356,0.0015,2024-10-01 00:00:00
CUST11079,28.28,LOW_RISK,0.1852,0.5382,-0.0159,2024-11-01 00:00:00
CUST11079,25.81,LOW_RISK,0.1462,0.505,-0.0404,2024-12-02 00:00:00
CUST11079,25.43,LOW_RISK,0.1689,0.4924,0.0603,2025-01-02 00:00:00
CUST11079,25.54,LOW_RISK,0.198,0.4649,0.0991,2025-02-02 00:00:00
CUST11079,35.16,HIGH_RISK,0.1496,0.4561,-0.0271,2025-03-05 00:00:00
CUST11080,14.8,LOW_RISK,0.1162,1.0,-0.341,2024-10-01 00:00:00
CUST11080,21.72,LOW_RISK,0.0703,1.0,-0.3433,2024-11-16 00:00:00
CUST11080,27.2,LOW_RISK,0.0608,1.0,-0.2984,2025-01-02 00:00:00
CUST11080,23.88,LOW_RISK,0.0602,0.9784,-0.3207,2025-02-17 00:00:00
CUST11081,37.56,HIGH_RISK,0.1943,0.755,-0.085,2024-10-01 00:00:00
CUST11081,31.17,HIGH_RISK,0.1853,0.7053,-0.0833,2024-11-07 00:00:00
CUST11081,38.56,HIGH_RISK,0.2391,0.7398,-0.1684,2024-12-14 00:00:00
CUST11081,34.92,HIGH_RISK,0.1953,0.7313,-0.1077,2025-01-20 00:00:00
CUST11081,30.27,HIGH_RISK,0.2388,0.7555,-0.1071,2025-02-26 00:00:00
CUST11082,47.44,HIGH_RISK,0.1057,0.8636,0.2146,2024-10-01 00:00:00
CUST11082,49.42,HIGH_RISK,0.0827,0.8893,0.292,2024-11-16 00:00:00
CUST11082,41.83,HIGH_RISK,0.0988,0.9464,0.2709,2025-01-02 00:00:00
CUST11082,44.5,HIGH_RISK,0.0565,0.9212,0.1722,2025-02-17 00:00:00
CUST11083,13.86,LOW_RISK,0.0972,0.975,-0.1473,2024-10-01 00:00:00
CUST11083,14.02,LOW_RISK,0.0978,1.0,-0.1913,2024-11-01 00:00:00
CUST11083,25.23,LOW_RISK,0.1184,0.9977,-0.2257,2024-12-02 00:00:00
CUST11083,19.16,LOW_RISK,0.1821,0.9772,-0.0903,2025-01-02 00:00:00
CUST11083,19.48,LOW_RISK,0.0752,1.0,-0.0569,2025-02-02 00:00:00
CUST11083,27.06,LOW_RISK,0.1246,0.9893,-0.1566,2025-03-05 00:00:00
CUST11084,98.7,VERY_CRITICAL,0.6055,0.4879,-0.0833,2024-10-01 00:00:00
CUST11084,99.0,VERY_CRITICAL,0.6452,0.5022,-0.09,2024-11-07 00:00:00
CUST11084,99.0,VERY_CRITICAL,0.6549,0.5096,-0.051,2024-12-14 00:00:00
CUST11084,95.57,VERY_CRITICAL,0.6498,0.5345,-0.1161,2025-01-20 00:00:00
CUST11084,99.0,VERY_CRITICAL,0.6235,0.4939,-0.1615,2025-02-26 00:00:00
CUST11085,37.13,HIGH_RISK,0.7083,0.7471,0.1515,2024-10-01 00:00:00
CUST11085,42.23,HIGH_RISK,0.7635,0.7099,0.1247,2024-12-02 00:00:00
CUST11085,39.08,HIGH_RISK,0.6874,0.7409,0.0635,2025-02-02 00:00:00
CUST11086,16.46,LOW_RISK,0.2767,1.0,-0.1364,2024-10-01 00:00:00
CUST11086,17.87,LOW_RISK,0.2473,1.0,-0.0935,2024-11-01 00:00:00
CUST11086,21.32,LOW_RISK,0.2506,1.0,-0.0926,2024-12-02 00:00:00
CUST11086,11.94,LOW_RISK,0.186,0.9787,-0.1131,2025-01-02 00:00:00
CUST11086,13.96,LOW_RISK,0.2293,0.964,-0.1848,2025-02-02 00:00:00
CUST11086,22.45,LOW_RISK,0.1984,1.0,-0.1602,2025-03-05 00:00:00
CUST11087,30.4,HIGH_RISK,0.3577,0.5342,0.0635,2024-10-01 00:00:00
CUST11087,37.49,HIGH_RISK,0.3459,0.5677,0.2043,2024-12-02 00:00:00
CUST11087,42.78,HIGH_RISK,0.336,0.552,0.0746,2025-02-02 00:00:00
CUST11088,76.7,CRITICAL,0.3572,0.5432,0.21,2024-10-01 00:00:00
CUST11088,79.35,CRITICAL,0.3918,0.6314,0.2745,2024-11-07 00:00:00
CUST11088,78.13,CRITICAL,0.415,0.6419,0.2414,2024-12-14 00:00:00
CUST11088,74.53,CRITICAL,0.3871,0.5709,0.1308,2025-01-20 00:00:00
CUST11088,90.97,VERY_CRITICAL,0.3909,0.6439,0.3403,2025-02-26 00:00:00
CUST11089,8.74,LOW_RISK,0.0705,1.0,0.2222,2024-10-01 00:00:00
CUST11089,12.07,LOW_RISK,0.0368,1.0,0.1773,2024-11-01 00:00:00
CUST11089,5.59,LOW_RISK,0.0445,1.0,0.2815,2024-12-02 00:00:00
CUST11089,12.68,LOW_RISK,0.1002,0.967,0.2225,2025-01-02 00:00:00
CUST11089,14.7,LOW_RISK,0.0768,0.9949,0.2635,2025-02-02 00:00:00
CUST11089,15.72,LOW_RISK,0.0798,0.982,0.1928,2025-03-05 00:00:00
CUST11090,1.0,LOW_RISK,0.3489,0.7916,0.2271,2024-10-01 00:00:00
CUST11090,1.0,LOW_RISK,0.3724,0.8014,0.2072,2024-12-02 00:00:00
CUST11090,1.0,LOW_RISK,0.3971,0.8411,0.294,2025-02-02 00:00:00
CUST11091,37.64,HIGH_RISK,0.0728,1.0,0.2523,2024-10-01 00:00:00
CUST11091,37.22,HIGH_RISK,0.0,0.9932,0.0728,2024-11-16 00:00:00
CUST11091,42.43,HIGH_RISK,0.0445,0.9776,0.1972,2025-01-02 00:00:00
CUST11091,43.46,HIGH_RISK,0.0864,1.0,0.0919,2025-02-17 00:00:00
CUST11092,67.03,CRITICAL,0.2989,0.4285,0.1769,2024-10-01 00:00:00
CUST11092,73.67,CRITICAL,0.2105,0.4862,0.1458,2024-12-02 00:00:00
CUST11092,71.78,CRITICAL,0.2365,0.465,0.2957,2025-02-02 00:00:00
CUST11093,13.57,LOW_RISK,0.1941,0.904,0.2134,2024-10-01 00:00:00
CUST11093,11.78,LOW_RISK,0.1548,0.8577,0.2157,2024-11-16 00:00:00
CUST11093,18.48,LOW_RISK,0.2247,0.8687,0.2153,2025-01-02 00:00:00
CUST11093,18.4,LOW_RISK,0.2081,0.8498,0.3247,2025-02-17 00:00:00
CUST11094,27.36,LOW_RISK,0.2501,0.6494,0.1132,2024-10-01 00:00:00
CUST11094,17.77,LOW_RISK,0.1864,0.6569,-0.0514,2024-11-01 00:00:00
CUST11094,25.26,LOW_RISK,0.226,0.6874,0.0789,2024-12-02 00:00:00
CUST11094,19.13,LOW_RISK,0.2605,0.6288,0.0573,2025-01-02 00:00:00
CUST11094,22.19,LOW_RISK,0.2196,0.6517,0.0394,2025-02-02 00:00:00
CUST11094,17.27,LOW_RISK,0.2617,0.6225,0.1731,2025-03-05 00:00:00
CUST11095,27.55,LOW_RISK,0.1357,0.5379,0.2635,2024-10-01 00:00:00
CUST11095,23.78,LOW_RISK,0.0737,0.55,0.2321,2024-11-07 00:00:00
CUST11095,29.25,LOW_RISK,0.0878,0.5255,0.188,2024-12-14 00:00:00
CUST11095,26.18,LOW_RISK,0.0912,0.4999,0.3063,2025-01-20 00:00:00
CUST11095,29.25,LOW_RISK,0.1632,0.5997,0.2516,2025-02-26 00:00:00
CUST11096,19.34,LOW_RISK,0.248,0.958,0.1703,2024-10-01 00:00:00
CUST11096,27.25,LOW_RISK,0.1472,0.9283,0.1694,2024-11-16 00:00:00
CUST11096,22.37,LOW_RISK,0.1957,0.9812,0.1465,2025-01-02 00:00:00
CUST11096,26.65,LOW_RISK,0.1778,1.0,0.1387,2025-02-17 00:00:00
CUST11097,72.73,CRITICAL,0.3691,0.5226,-0.0924,2024-10-01 00:00:00
CUST11097,71.73,CRITICAL,0.4441,0.5692,-0.075,2024-12-02 00:00:00
CUST11097,72.49,CRITICAL,0.4093,0.5698,-0.0954,2025-02-02 00:00:00
CUST11098,49.97,HIGH_RISK,0.1435,0.4492,0.0307,2024-10-01 00:00:00
CUST11098,41.05,HIGH_RISK,0.1345,0.4994,0.0653,2024-11-01 00:00:00
CUST11098,42.02,HIGH_RISK,0.1505,0.4842,-0.042,2024-12-02 00:00:00
CUST11098,41.94,HIGH_RISK,0.0823,0.4274,0.0456,2025-01-02 00:00:00
CUST11098,36.86,HIGH_RISK,0.1792,0.4789,0.0574,2025-02-02 00:00:00
CUST11098,44.01,HIGH_RISK,0.1312,0.4651,-0.0106,2025-03-05 00:00:00
CUST11099,15.66,LOW_RISK,0.4233,0.5286,0.1381,2024-10-01 00:00:00
CUST11099,17.55,LOW_RISK,0.433,0.5862,0.2462,2024-11-01 00:00:00
CUST11099,17.12,LOW_RISK,0.4212,0.6076,0.1806,2024-12-02 00:00:00
CUST11099,19.65,LOW_RISK,0.401,0.5177,0.1832,2025-01-02 00:00:00
CUST11099,14.41,LOW_RISK,0.4282,0.5389,0.1719,2025-02-02 00:00:00
CUST11099,14.67,LOW_RISK,0.4189,0.538,0.1561,2025-03-05 00:00:00
CUST11100,27.16,LOW_RISK,0.59,0.5103,-0.0718,2024-10-01 00:00:00
CUST11100,32.37,HIGH_RISK,0.5373,0.4703,-0.1085,2024-11-01 00:00:00
CUST11100,24.76,LOW_RISK,0.6312,0.5006,-0.0222,2024-12-02 00:00:00
CUST11100,28.54,LOW_RISK,0.5735,0.5739,-0.1061,2025-01-02 00:00:00
CUST11100,30.14,HIGH_RISK,0.5767,0.5125,-0.0801,2025-02-02 00:00:00
CUST11100,32.12,HIGH_RISK,0.6017,0.5207,-0.0043,2025-03-05 00:00:00
CUST11101,24.25,LOW_RISK,0.8434,0.3655,0.0713,2024-10-01 00:00:00
CUST11101,35.8,HIGH_RISK,0.8642,0.3304,0.2037,2024-11-07 00:00:00
CUST11101,24.74,LOW_RISK,0.8548,0.3681,0.1247,2024-12-14 00:00:00
CUST11101,31.49,HIGH_RISK,0.8849,0.3502,0.1214,2025-01-20 00:00:00
CUST11101,30.05,HIGH_RISK,0.8776,0.3492,0.1202,2025-02-26 00:00:00
CUST11102,20.95,LOW_RISK,0.0081,0.8599,-0.1703,2024-10-01 00:00:00
CUST11102,18.11,LOW_RISK,0.0,0.8759,-0.0919,2024-12-02 00:00:00
CUST11102,18.91,LOW_RISK,0.0,0.867,-0.1957,2025-02-02 00:00:00
CUST11103,33.53,HIGH_RISK,0.4562,0.5305,0.1369,2024-10-01 00:00:00
CUST11103,32.88,HIGH_RISK,0.4474,0.6219,0.1726,2024-11-01 00:00:00
CUST11103,32.1,HIGH_RISK,0.4578,0.5922,0.1795,2024-12-02 00:00:00
CUST11103,28.45,LOW_RISK,0.4466,0.6022,0.0832,2025-01-02 00:00:00
CUST11103,36.96,HIGH_RISK,0.4468,0.5981,0.1295,2025-02-02 00:00:00
CUST11103,36.58,HIGH_RISK,0.4708,0.5531,0.0988,2025-03-05 00:00:00
CUST11104,53.24,HIGH_RISK,0.2964,0.9661,-0.0844,2024-10-01 00:00:00
CUST11104,46.11,HIGH_RISK,0.3262,1.0,-0.1509,2024-11-01 00:00:00
CUST11104,46.35,HIGH_RISK,0.2522,0.9711,-0.0367,2024-12-02 00:00:00
CUST11104,44.72,HIGH_RISK,0.2714,1.0,-0.0573,2025-01-02 00:00:00
CUST11104,45.86,HIGH_RISK,0.282,1.0,-0.1253,2025-02-02 00:00:00
CUST11104,50.61,HIGH_RISK,0.2719,1.0,-0.023,2025-03-05 00:00:00
CUST11105,14.32,LOW_RISK,0.1685,0.9753,-0.1431,2024-10-01 00:00:00
CUST11105,14.42,LOW_RISK,0.1674,0.991,-0.0288,2024-11-01 00:00:00
CUST11105,15.38,LOW_RISK,0.2475,1.0,-0.1208,2024-12-02 00:00:00
CUST11105,10.46,LOW_RISK,0.2145,1.0,-0.0717,2025-01-02 00:00:00
CUST11105,17.19,LOW_RISK,0.192,0.9623,0.0208,2025-02-02 00:00:00
CUST11105,13.08,LOW_RISK,0.1602,0.9956,-0.0639,2025-03-05 00:00:00
CUST11106,95.5,VERY_CRITICAL,0.3444,0.4316,0.1587,2024-10-01 00:00:00
CUST11106,91.49,VERY_CRITICAL,0.3793,0.3799,0.058,2024-11-16 00:00:00
CUST11106,90.83,VERY_CRITICAL,0.4329,0.4362,0.0212,2025-01-02 00:00:00
CUST11106,98.27,VERY_CRITICAL,0.4102,0.4255,0.058,2025-02-17 00:00:00
CUST11107,28.18,LOW_RISK,0.2201,1.0,-0.0304,2024-10-01 00:00:00
CUST11107,15.59,LOW_RISK,0.2505,0.9276,0.0451,2024-11-07 00:00:00
CUST11107,15.51,LOW_RISK,0.254,0.9926,-0.093,2024-12-14 00:00:00
CUST11107,16.0,LOW_RISK,0.2385,1.0,-0.0857,2025-01-20 00:00:00
CUST11107,20.81,LOW_RISK,0.2441,1.0,-0.0749,2025-02-26 00:00:00
CUST11108,14.39,LOW_RISK,0.112,1.0,-0.0085,2024-10-01 00:00:00
CUST11108,13.21,LOW_RISK,0.126,1.0,-0.0447,2024-12-02 00:00:00
CUST11108,18.42,LOW_RISK,0.1762,1.0,-0.0814,2025-02-02 00:00:00
