customer_id,transaction_time,amount,days_since_last_payment,previous_declines_24h,merchant_category,is_international
CUST10334,2024-12-09 03:36:06,338.17,0.0,0,atm_withdrawal,0
CUST10334,2025-03-02 21:15:25,517.83,85.1,0,dining,0
CUST10334,2025-02-08 23:30:30,350.82,0.0,0,healthcare,0
CUST10334,2024-12-06 14:57:55,2036.56,0.0,0,entertainment,0
CUST10334,2024-11-15 04:56:57,237.28,0.0,0,dining,0
CUST10334,2025-03-23 02:15:55,563.04,128.4,0,travel,0
CUST10334,2025-01-02 06:32:09,409.66,0.0,0,electronics,0
CUST10334,2025-01-02 02:00:39,132.52,0.0,0,entertainment,0
CUST10334,2024-11-21 09:40:56,1326.79,0.0,0,education,0
CUST10334,2024-10-09 17:55:47,1192.68,0.0,0,dining,0
CUST10334,2025-01-22 01:01:03,340.84,105.2,0,retail,0
CUST10334,2025-01-29 00:55:23,210.45,9.0,0,healthcare,0
CUST10334,2025-02-13 20:56:07,1383.31,17.9,0,dining,0
CUST10334,2024-11-08 14:32:08,938.27,0.0,0,gambling,0
CUST10334,2025-01-17 15:48:05,2248.46,68.8,0,education,0
CUST10334,2025-02-15 04:34:46,94.87,26.2,0,healthcare,0
CUST10334,2024-12-27 15:05:01,834.58,0.0,0,retail,0
CUST10334,2025-03-16 03:44:24,472.81,79.1,0,education,0
CUST10334,2025-03-02 03:16:14,391.18,0.0,0,retail,0
CUST10334,2024-12-06 06:04:09,341.17,0.0,1,entertainment,0
CUST10334,2024-12-03 00:05:07,103.05,0.0,0,groceries,0
CUST10334,2025-01-01 17:50:11,1633.2,34.6,0,groceries,0
CUST10334,2025-04-02 06:16:55,2554.9,89.1,0,retail,0
CUST10334,2025-04-01 22:58:09,722.76,0.0,0,atm_withdrawal,0
CUST10334,2024-10-09 10:49:43,791.91,0.0,0,utilities,0
CUST10334,2025-03-30 13:03:13,97.13,173.4,0,healthcare,1
CUST10334,2024-11-08 04:19:02,1018.43,0.0,0,electronics,0
CUST10334,2025-03-09 07:37:36,579.62,121.2,0,entertainment,0
CUST10334,2025-01-28 14:29:38,340.14,0.0,0,education,0
CUST10334,2025-01-05 12:01:34,313.98,0.0,0,education,0
CUST10334,2025-02-21 16:47:59,275.21,46.8,0,electronics,0
CUST10334,2025-03-13 21:01:58,481.52,19.9,0,gambling,0
CUST10334,2025-02-20 14:00:39,475.06,0.0,0,atm_withdrawal,0
CUST10334,2025-03-16 15:28:16,348.19,25.7,0,travel,0
CUST10334,2024-10-25 14:55:35,215.51,0.0,0,electronics,0
CUST10334,2024-12-11 17:27:10,817.87,47.3,0,dining,0
CUST10334,2025-02-01 14:05:06,77.33,49.4,0,atm_withdrawal,0
CUST10334,2024-10-09 07:58:35,2371.3,0.0,0,atm_withdrawal,0
CUST10334,2024-12-05 17:56:16,2482.69,57.9,0,healthcare,0
CUST10334,2025-01-13 06:52:42,503.83,38.3,0,fuel,0
CUST10334,2025-02-15 02:01:31,50.0,31.8,0,healthcare,0
CUST10334,2024-10-18 15:00:09,828.1,0.0,0,healthcare,0
CUST10334,2025-02-08 08:42:16,3913.7,114.0,0,atm_withdrawal,0
CUST10334,2024-11-24 12:10:05,347.63,0.0,0,retail,0
CUST10334,2024-12-11 02:02:17,490.38,17.5,0,travel,0
CUST10334,2024-12-03 02:59:51,1228.19,0.0,0,electronics,0
CUST10334,2024-11-22 16:29:19,537.97,0.0,0,travel,0
CUST10334,2024-11-03 18:07:17,159.84,0.0,1,retail,0
CUST10334,2024-10-17 02:26:45,1911.09,0.0,0,healthcare,0
CUST10334,2025-03-06 10:46:45,50.0,140.8,0,electronics,0
CUST10334,2024-12-13 17:58:35,878.73,0.0,0,travel,0
CUST10334,2024-11-17 12:04:28,144.25,0.0,0,retail,1
CUST10334,2024-10-25 20:30:08,1155.03,0.0,0,travel,0
CUST10334,2024-11-21 15:10:19,555.41,25.8,0,healthcare,0
CUST10334,2025-03-09 00:02:08,739.13,103.8,0,retail,0
CUST10334,2025-02-26 10:30:42,993.58,0.0,0,fuel,0
CUST10334,2025-02-05 02:42:42,386.33,0.0,0,dining,0
CUST10334,2024-10-29 00:54:05,108.98,0.0,0,education,0
CUST10334,2024-10-06 02:52:29,421.75,0.0,0,education,0
CUST10334,2024-10-02 17:16:54,205.43,0.0,0,education,0
CUST10334,2024-10-25 18:17:21,1716.96,22.0,0,utilities,0
CUST10334,2025-02-14 21:21:17,120.92,112.0,0,fuel,0
CUST10334,2025-01-09 19:27:51,2016.24,0.0,0,groceries,0
CUST10334,2025-04-05 09:56:05,177.58,82.9,0,retail,0
CUST10334,2025-01-15 04:03:09,198.92,0.0,0,healthcare,0
CUST10334,2024-12-29 19:20:12,455.48,0.0,0,atm_withdrawal,0
CUST10334,2024-12-20 23:34:59,1293.22,0.0,0,healthcare,0
CUST10334,2024-11-07 18:38:19,50.0,0.0,0,groceries,0
CUST10335,2024-12-04 17:45:22,897.84,76.2,0,retail,0
CUST10335,2024-11-01 09:28:27,278.82,0.0,0,electronics,0
CUST10335,2024-11-05 06:20:41,622.23,3.5,0,groceries,0
CUST10335,2025-03-13 08:40:04,647.55,128.7,0,utilities,0
CUST10335,2025-03-20 15:54:05,2848.49,8.0,0,dining,0
CUST10335,2025-02-03 13:27:06,384.26,0.0,0,atm_withdrawal,0
CUST10335,2024-11-16 12:23:02,511.69,0.0,1,retail,0
CUST10335,2025-01-07 20:30:58,593.62,54.0,0,utilities,0
CUST10335,2025-02-19 14:52:19,60.11,43.0,1,dining,0
CUST10335,2025-02-09 12:10:39,438.66,0.0,0,fuel,0
CUST10335,2024-10-28 09:36:20,133.37,0.0,0,gambling,0
CUST10335,2025-02-16 22:11:54,555.49,111.8,0,entertainment,0
CUST10335,2024-11-01 19:12:45,781.49,0.0,0,fuel,0
CUST10335,2024-12-20 02:06:13,351.59,48.4,0,groceries,0
CUST10335,2024-11-22 07:04:44,741.29,0.0,0,retail,0
CUST10335,2025-03-12 02:55:12,1936.47,110.6,0,dining,0
CUST10335,2024-12-01 20:19:56,949.16,0.0,0,retail,1
CUST10335,2025-03-13 21:07:08,663.28,100.3,0,healthcare,0
CUST10335,2024-12-04 05:52:44,192.63,0.0,0,utilities,0
CUST10335,2025-02-08 23:13:14,2481.55,66.2,0,utilities,0
CUST10335,2025-02-17 07:47:41,602.74,12.0,0,utilities,0
CUST10335,2024-10-05 11:49:03,1096.51,0.0,0,retail,0
CUST10335,2025-01-26 02:30:01,762.3,114.1,0,groceries,0
CUST10335,2024-11-14 15:20:30,387.45,0.0,0,retail,1
CUST10335,2025-02-15 01:10:39,1335.02,93.3,0,entertainment,0
CUST10335,2024-10-07 06:18:35,928.56,0.0,0,entertainment,0
CUST10335,2025-03-08 11:16:15,1593.36,152.4,0,gambling,0
CUST10335,2024-12-29 03:36:54,580.54,0.0,0,electronics,0
CUST10335,2024-12-27 13:14:32,1967.93,0.0,0,retail,0
CUST10335,2025-03-27 18:48:15,865.04,93.3,0,dining,0
CUST10335,2024-11-27 07:30:52,1438.93,0.0,0,groceries,0
CUST10335,2025-03-24 13:09:10,602.38,116.4,0,fuel,0
CUST10335,2024-11-26 15:30:29,1454.39,0.0,0,atm_withdrawal,0
CUST10335,2024-12-31 06:44:42,1830.83,36.1,0,entertainment,0
CUST10335,2024-10-21 11:37:22,317.09,0.0,0,retail,0
CUST10335,2025-02-10 09:21:15,50.0,108.8,0,travel,0
CUST10335,2024-10-08 23:35:57,107.45,0.0,0,entertainment,0
CUST10335,2025-01-26 11:14:51,1228.38,111.2,0,electronics,0
CUST10335,2024-12-09 21:21:42,346.71,0.0,0,education,0
CUST10335,2025-01-22 04:20:52,353.15,42.6,1,fuel,0
CUST10335,2025-02-11 10:27:24,50.0,19.1,0,retail,0
CUST10335,2025-02-28 18:16:33,893.79,14.3,0,entertainment,0
CUST10335,2025-03-02 07:56:41,496.5,3.0,0,entertainment,1
CUST10335,2025-03-13 21:06:41,251.13,10.4,0,electronics,0
CUST10335,2024-10-28 15:05:18,864.17,0.0,0,atm_withdrawal,0
CUST10335,2024-10-02 05:30:03,216.02,0.0,1,electronics,0
CUST10335,2024-12-15 00:09:03,1767.76,71.3,0,retail,0
CUST10335,2025-02-02 19:18:57,1893.85,50.4,0,groceries,0
CUST10335,2025-01-16 01:10:19,171.67,0.0,0,electronics,0
CUST10336,2024-10-10 20:02:03,1999.14,22.0,2,electronics,0
CUST10336,2024-11-25 02:14:41,188.31,42.0,2,healthcare,0
CUST10336,2025-03-01 05:14:45,12770.55,98.6,1,dining,0
CUST10336,2025-03-05 06:44:11,5041.32,4.5,1,retail,0
CUST10336,2025-03-20 02:27:38,91.05,11.2,1,travel,0
CUST10336,2024-12-12 19:20:59,2549.43,0.0,2,entertainment,1
CUST10336,2024-12-05 18:30:31,869.42,0.0,1,travel,0
CUST10336,2025-01-17 10:24:24,1900.86,43.9,3,travel,0
CUST10336,2024-12-27 11:56:51,6407.08,0.0,2,dining,0
CUST10336,2025-02-24 04:08:02,9559.4,59.8,1,travel,0
CUST10336,2025-02-08 23:33:05,1945.41,0.0,1,utilities,0
CUST10336,2025-03-02 11:25:20,254.84,19.5,1,utilities,1
CUST10336,2025-03-25 09:43:00,2614.83,19.6,1,entertainment,0
CUST10336,2025-03-17 12:49:18,1049.2,0.0,1,retail,1
CUST10336,2024-11-19 07:06:34,4609.46,0.0,1,travel,0
CUST10336,2024-10-28 01:53:26,1092.13,0.0,1,fuel,0
CUST10336,2025-01-30 06:51:08,2122.36,94.2,1,dining,0
CUST10336,2024-10-29 21:35:52,1298.24,0.0,1,education,0
CUST10336,2024-10-03 03:06:22,679.6,0.0,1,utilities,0
CUST10336,2024-12-24 09:30:45,3159.54,82.4,1,electronics,1
CUST10336,2024-11-18 22:04:58,3777.21,0.0,1,healthcare,0
CUST10336,2025-03-15 11:53:27,2226.07,117.6,1,education,1
CUST10336,2024-12-04 09:57:06,50.0,0.0,1,groceries,0
CUST10336,2024-10-03 04:56:08,6230.86,0.0,2,fuel,0
CUST10336,2025-02-16 18:23:22,384.03,138.3,1,utilities,0
CUST10336,2024-12-05 04:38:32,563.86,0.0,1,dining,0
CUST10336,2024-11-07 02:28:55,770.88,0.0,1,dining,0
CUST10336,2024-11-13 01:57:41,6369.89,6.0,1,utilities,0
CUST10336,2025-01-29 13:30:53,4213.03,77.3,1,utilities,0
CUST10336,2025-03-30 08:04:10,2980.47,60.5,1,groceries,0
CUST10336,2025-03-07 15:46:24,834.79,0.0,1,travel,0
CUST10336,2024-10-22 22:30:10,15828.93,0.0,1,gambling,0
CUST10336,2025-04-03 16:40:17,5086.03,162.9,1,groceries,1
CUST10336,2025-01-22 13:47:48,2097.22,0.0,1,groceries,0
CUST10336,2025-03-06 10:45:38,1537.93,40.9,1,gambling,0
CUST10336,2025-01-06 16:44:51,2488.34,0.0,1,healthcare,0
CUST10336,2024-12-28 21:45:27,511.12,0.0,2,education,0
CUST10336,2024-11-24 13:08:39,1042.67,0.0,2,utilities,0
CUST10336,2024-10-05 04:04:50,1623.04,0.0,1,utilities,0
CUST10336,2025-01-08 00:40:28,1195.08,94.7,2,fuel,0
CUST10336,2024-11-22 13:32:17,1229.68,0.0,1,fuel,0
CUST10336,2025-03-08 15:38:13,5426.31,102.3,1,gambling,1
CUST10336,2024-12-06 16:32:30,1697.34,0.0,2,travel,0
CUST10336,2024-10-27 06:42:11,8634.22,0.0,2,entertainment,0
CUST10336,2025-01-17 13:46:49,6844.25,83.0,1,dining,0
CUST10336,2025-02-04 08:59:27,7032.28,14.0,2,healthcare,1
CUST10336,2025-03-13 21:47:50,949.39,38.1,1,healthcare,0
CUST10336,2024-12-08 09:58:50,1464.91,0.0,1,healthcare,0
CUST10336,2024-12-31 03:34:11,2259.9,21.9,1,healthcare,0
CUST10336,2025-01-15 01:33:02,4897.31,16.5,1,dining,0
CUST10336,2024-10-07 22:33:09,815.16,0.0,1,education,0
CUST10336,2024-10-15 12:55:45,2202.86,2.2,1,entertainment,1
CUST10336,2024-12-29 15:59:09,8678.93,74.9,3,healthcare,0
CUST10336,2025-03-05 03:25:36,681.32,65.1,2,retail,1
CUST10336,2024-12-31 17:05:47,23653.74,0.0,1,gambling,0
CUST10336,2025-03-13 05:02:06,10349.18,72.1,2,retail,0
CUST10336,2025-03-04 11:58:17,1058.87,0.0,1,healthcare,1
CUST10336,2024-10-04 03:20:51,1848.75,0.0,1,atm_withdrawal,1
CUST10336,2025-01-28 21:54:46,5031.97,120.4,2,education,0
CUST10336,2025-03-30 23:25:02,128.61,58.3,1,groceries,0
CUST10336,2025-01-29 18:03:15,3199.97,0.0,1,atm_withdrawal,0
CUST10336,2025-03-18 11:58:20,1530.33,46.2,1,groceries,1
CUST10336,2025-01-07 01:25:53,4030.38,0.0,1,travel,0
CUST10336,2025-03-26 21:33:45,6449.55,77.2,1,electronics,0
CUST10336,2024-11-01 09:20:33,4271.8,0.0,1,education,0
CUST10336,2024-11-28 14:27:46,8916.3,28.0,1,retail,0
CUST10336,2025-02-14 11:20:15,7816.56,75.0,1,dining,1
CUST10336,2024-10-17 20:19:35,4956.89,0.0,1,utilities,1
CUST10336,2025-01-07 03:12:30,3274.3,80.6,1,dining,0
CUST10336,2025-01-03 18:58:25,2925.84,0.0,1,atm_withdrawal,0
CUST10336,2025-02-13 12:15:24,1896.72,42.0,1,healthcare,1
CUST10336,2024-10-24 23:15:57,3019.76,0.0,1,atm_withdrawal,0
CUST10336,2024-10-06 03:51:15,472.53,0.0,1,atm_withdrawal,0
CUST10336,2025-01-19 09:57:37,12838.94,106.3,1,entertainment,0
CUST10336,2025-02-11 21:12:13,575.71,22.5,1,gambling,0
CUST10336,2024-11-16 07:20:59,1695.12,0.0,1,utilities,0
CUST10336,2025-03-11 14:20:18,4616.24,112.6,1,healthcare,1
CUST10336,2025-04-04 05:59:56,1749.71,20.5,1,groceries,0
CUST10336,2025-01-15 17:05:57,6170.92,0.0,1,atm_withdrawal,0
CUST10336,2025-03-25 22:53:33,4575.66,68.5,1,gambling,0
CUST10336,2024-11-02 06:32:01,1142.4,0.0,2,education,0
CUST10336,2025-03-24 15:44:29,872.25,138.0,1,entertainment,0
CUST10336,2025-01-04 15:26:41,2841.95,0.0,1,dining,1
CUST10336,2025-03-08 16:05:27,50.0,61.4,1,dining,0
CUST10336,2025-01-27 08:06:50,4103.94,0.0,1,dining,1
CUST10336,2025-03-24 16:25:48,1932.06,54.8,1,electronics,0
CUST10336,2025-02-24 06:37:37,2849.84,0.0,3,dining,1
CUST10336,2025-02-13 06:23:39,772.49,0.0,1,groceries,0
CUST10336,2024-11-30 02:38:02,4230.01,0.0,1,travel,0
CUST10336,2024-10-08 14:09:18,11320.46,0.0,1,dining,0
CUST10336,2025-03-25 04:40:52,641.33,170.6,2,retail,0
CUST10336,2025-01-07 09:56:05,10492.49,0.0,2,entertainment,0
CUST10336,2024-11-27 22:52:35,50.0,0.0,1,retail,1
CUST10336,2025-01-19 11:13:27,4471.74,51.7,2,groceries,0
CUST10336,2024-12-22 18:41:54,528.73,0.0,2,dining,0
CUST10336,2025-03-17 09:44:01,7079.56,80.0,1,groceries,1
CUST10336,2025-02-18 14:18:46,3490.54,0.0,1,atm_withdrawal,1
CUST10336,2025-02-10 13:13:59,3295.03,0.0,1,dining,0
CUST10336,2025-03-25 07:13:36,405.97,43.7,1,retail,0
CUST10337,2025-02-15 18:19:56,2746.77,163.1,0,electronics,0
CUST10337,2024-10-28 21:22:43,1077.45,0.0,0,gambling,0
CUST10337,2025-04-01 07:23:19,346.62,153.9,0,groceries,0
CUST10337,2024-11-22 18:35:32,732.92,0.0,0,fuel,0
CUST10337,2025-03-31 00:11:40,1796.04,127.7,0,travel,0
CUST10337,2024-11-11 15:50:50,1555.99,0.0,1,fuel,0
CUST10337,2024-12-05 05:55:20,2933.61,26.8,0,dining,0
CUST10337,2024-10-14 09:25:30,99.54,0.0,0,electronics,1
CUST10337,2024-11-19 15:03:23,1152.26,36.5,0,atm_withdrawal,0
CUST10337,2025-04-04 14:18:05,897.51,133.3,0,fuel,0
CUST10337,2025-02-07 08:16:30,671.58,0.0,0,entertainment,0
CUST10337,2024-10-15 09:48:53,1340.89,0.0,0,dining,0
CUST10337,2024-11-19 01:33:17,131.3,31.8,0,dining,0
CUST10337,2025-01-25 20:01:40,334.89,64.9,0,healthcare,0
CUST10337,2024-10-24 08:54:59,1562.6,0.0,0,gambling,0
CUST10337,2024-10-28 18:57:39,1207.33,3.4,0,gambling,0
CUST10337,2024-12-01 17:26:11,2288.54,32.7,0,fuel,0
CUST10337,2024-12-30 06:06:45,711.54,28.9,0,fuel,0
CUST10337,2025-04-03 12:27:18,50.0,92.7,0,groceries,0
CUST10337,2025-02-27 08:49:53,1026.94,0.0,0,travel,0
CUST10337,2025-03-20 15:04:05,672.14,18.5,0,fuel,0
CUST10337,2024-10-29 10:20:39,728.66,0.0,0,retail,0
CUST10337,2024-12-01 20:28:34,373.42,32.4,0,atm_withdrawal,0
CUST10337,2025-03-23 02:04:33,1164.17,107.9,0,electronics,0
CUST10337,2024-12-22 04:39:41,238.72,0.0,0,education,0
CUST10337,2024-10-03 19:08:42,638.66,0.0,0,healthcare,0
CUST10337,2024-11-27 11:14:34,646.21,53.3,0,groceries,0
CUST10337,2024-10-03 22:31:15,514.74,0.0,0,fuel,1
CUST10337,2025-01-12 01:14:59,520.25,102.0,0,atm_withdrawal,0
CUST10337,2024-11-11 14:30:07,134.46,0.0,0,education,0
CUST10337,2024-12-31 00:10:45,1576.92,50.3,0,entertainment,0
CUST10337,2025-03-02 16:46:36,1557.91,59.8,0,atm_withdrawal,0
CUST10337,2025-02-13 14:33:23,1481.23,0.0,0,utilities,0
CUST10337,2025-03-13 22:33:08,161.88,29.9,0,fuel,0
CUST10337,2024-11-19 13:11:26,3310.74,0.0,0,gambling,0
CUST10337,2025-01-08 00:17:50,2622.13,54.8,0,entertainment,0
CUST10337,2024-10-10 19:18:21,462.1,0.0,0,education,0
CUST10337,2024-12-03 01:13:41,452.3,52.1,0,groceries,0
CUST10337,2024-10-24 17:09:14,430.88,0.0,0,education,0
CUST10337,2025-01-19 10:07:43,496.95,87.1,0,retail,0
CUST10337,2025-04-01 17:42:40,815.33,73.0,0,education,0
CUST10337,2025-04-01 05:24:53,1425.29,0.4,0,education,1
CUST10337,2025-01-17 17:29:06,1750.06,0.0,0,atm_withdrawal,0
CUST10337,2025-01-18 21:51:15,759.5,4.2,1,entertainment,0
CUST10337,2024-12-13 06:45:01,451.14,0.0,0,electronics,0
CUST10337,2025-03-27 09:38:28,636.15,105.2,0,dining,0
CUST10337,2024-11-29 07:29:17,191.57,0.0,1,atm_withdrawal,0
CUST10337,2024-10-26 17:22:21,2831.95,0.0,0,electronics,0
CUST10337,2025-03-20 04:03:06,2198.0,144.4,0,healthcare,0
CUST10337,2025-02-24 14:05:26,729.59,0.0,0,groceries,0
CUST10337,2025-03-06 19:25:38,50.0,9.7,0,entertainment,0
CUST10337,2024-12-07 19:16:22,3317.28,0.0,0,groceries,0
CUST10337,2025-01-23 20:26:48,1788.23,41.4,0,healthcare,0
CUST10337,2024-12-17 01:42:26,1170.84,0.0,1,fuel,0
CUST10337,2024-11-19 13:08:21,226.67,0.0,0,groceries,0
CUST10337,2024-10-31 07:58:28,424.83,0.0,0,electronics,0
CUST10337,2025-02-06 15:30:41,343.18,98.4,0,atm_withdrawal,0
CUST10337,2025-01-01 06:03:56,122.5,0.0,0,utilities,0
CUST10337,2024-12-11 04:00:50,321.94,0.0,0,fuel,0
CUST10337,2025-03-22 15:28:52,223.95,98.9,0,healthcare,0
CUST10337,2025-02-18 20:37:52,152.36,0.0,0,atm_withdrawal,0
CUST10337,2025-03-11 19:21:33,87.08,22.1,0,retail,0
CUST10337,2024-11-09 16:10:46,65.51,0.0,0,healthcare,0
CUST10337,2024-10-22 14:14:05,78.27,0.0,0,dining,0
CUST10337,2024-10-30 02:46:04,2163.93,7.4,0,electronics,0
CUST10337,2024-10-07 20:11:03,1132.51,0.0,0,education,0
CUST10337,2024-12-07 23:41:52,1570.8,62.2,0,fuel,0
CUST10337,2025-02-07 15:06:48,6380.19,62.6,0,healthcare,0
CUST10337,2025-02-18 22:25:35,125.64,12.5,0,travel,0
CUST10337,2024-12-06 07:36:23,2384.15,0.0,0,travel,1
CUST10337,2025-03-14 09:05:14,547.56,97.4,0,entertainment,0
CUST10337,2024-11-03 07:55:42,538.6,0.0,0,groceries,0
CUST10337,2025-03-06 23:23:55,50.0,122.5,0,groceries,0
CUST10337,2024-11-13 15:44:08,369.32,0.0,0,healthcare,0
CUST10338,2025-02-10 08:30:51,159.13,150.3,1,entertainment,0
CUST10338,2025-01-10 23:32:36,588.67,0.0,2,electronics,0
CUST10338,2025-01-31 12:59:12,338.33,21.0,1,fuel,0
CUST10338,2024-11-21 02:49:28,375.02,0.0,1,travel,1
CUST10338,2025-03-13 03:19:50,1090.32,112.2,2,travel,1
CUST10338,2025-02-11 07:23:14,50.0,0.0,1,electronics,0
CUST10338,2024-10-23 08:09:41,50.0,0.0,2,dining,0
CUST10338,2024-10-05 19:22:24,50.0,0.0,1,groceries,0
CUST10338,2024-10-16 21:52:44,346.73,11.8,2,education,0
CUST10338,2025-02-11 18:25:42,956.06,119.7,2,education,0
CUST10338,2025-03-19 08:22:49,99.98,31.9,1,education,0
CUST10338,2024-11-27 06:04:43,328.79,0.0,1,retail,0
CUST10338,2024-12-29 04:38:40,233.06,31.0,1,education,0
CUST10338,2025-01-31 22:50:54,753.61,35.1,1,groceries,0
CUST10338,2024-12-06 18:04:24,50.0,0.0,1,electronics,0
CUST10338,2024-12-18 17:19:25,475.1,9.2,1,education,0
CUST10338,2025-01-08 21:56:38,429.18,22.0,1,groceries,1
CUST10338,2024-11-13 10:11:27,1041.1,0.0,2,travel,0
CUST10338,2024-12-10 09:26:37,653.72,24.6,1,groceries,1
CUST10338,2024-11-01 00:21:46,290.46,0.0,1,dining,1
CUST10338,2025-03-30 23:22:01,383.9,145.0,2,entertainment,0
CUST10338,2025-01-25 11:14:02,183.47,0.0,1,dining,0
CUST10338,2024-12-15 21:36:03,530.12,0.0,1,travel,0
CUST10338,2025-03-10 06:05:35,50.0,83.8,1,travel,0
CUST10338,2024-12-23 16:54:26,318.43,0.0,1,entertainment,1
CUST10338,2024-10-17 20:32:11,276.8,0.0,2,atm_withdrawal,0
CUST10338,2025-01-06 17:57:52,901.35,77.6,1,retail,0
CUST10338,2025-01-16 08:05:00,363.49,9.2,1,travel,0
CUST10338,2025-03-31 23:55:47,104.83,73.9,2,atm_withdrawal,0
CUST10338,2024-10-19 01:08:59,565.53,0.0,1,education,0
CUST10338,2025-02-25 23:51:04,137.84,131.1,2,retail,1
CUST10338,2024-11-05 15:10:36,107.18,0.0,1,retail,1
CUST10338,2024-11-20 00:35:21,106.21,14.8,2,entertainment,1
CUST10338,2025-03-05 20:34:26,679.9,108.5,1,dining,0
CUST10338,2024-10-13 17:04:55,194.61,0.0,1,groceries,0
CUST10338,2025-03-11 05:48:42,430.81,150.0,1,electronics,0
CUST10338,2025-01-18 06:24:47,630.27,0.0,1,retail,0
CUST10339,2024-10-26 12:07:27,1327.05,44.7,0,retail,0
CUST10339,2024-11-05 20:42:38,1383.7,11.3,0,travel,0
CUST10339,2025-01-10 18:16:52,588.41,69.3,0,groceries,0
CUST10339,2025-02-24 15:01:46,1629.62,43.9,0,electronics,0
CUST10339,2024-12-07 10:53:38,1091.46,0.0,0,retail,0
CUST10339,2025-03-25 15:12:38,1349.47,110.9,0,dining,0
CUST10339,2025-01-26 01:53:37,1434.62,0.0,0,groceries,0
CUST10339,2025-03-17 14:33:31,1445.39,47.9,0,travel,1
CUST10339,2025-01-22 05:58:16,2833.85,0.0,0,atm_withdrawal,0
CUST10339,2024-10-07 13:46:11,326.79,0.0,0,retail,0
CUST10339,2024-10-30 02:18:16,185.33,22.1,0,groceries,0
CUST10339,2025-01-16 00:30:44,1199.61,77.9,0,retail,0
CUST10339,2024-12-22 18:35:07,364.97,0.0,0,travel,0
CUST10339,2025-03-16 10:41:24,425.01,79.5,0,gambling,0
CUST10339,2024-12-07 03:56:48,1238.32,0.0,0,dining,0
CUST10339,2025-01-15 04:34:55,391.06,41.7,0,healthcare,0
CUST10339,2025-03-16 00:14:21,2140.4,59.1,0,travel,0
CUST10339,2025-03-06 12:27:13,124.0,0.0,0,travel,0
CUST10339,2024-10-16 10:10:05,432.42,0.0,0,gambling,0
CUST10339,2024-12-25 06:24:22,786.64,70.1,0,utilities,0
CUST10339,2025-01-01 14:55:09,642.58,8.3,0,electronics,0
CUST10339,2024-12-16 11:01:23,215.93,0.0,0,retail,1
CUST10339,2025-01-15 05:46:09,902.76,28.5,1,travel,0
CUST10339,2024-11-22 00:40:21,545.0,0.0,0,travel,0
CUST10339,2024-12-28 17:41:00,1820.68,37.5,0,entertainment,0
CUST10339,2025-03-09 13:41:47,2097.79,70.3,0,healthcare,0
CUST10339,2025-03-09 13:24:42,368.93,0.0,0,dining,0
CUST10339,2024-10-08 09:15:42,3169.03,0.0,0,dining,0
CUST10339,2024-10-04 06:02:09,865.29,0.0,0,gambling,0
CUST10339,2025-03-20 11:48:54,1135.98,165.1,0,electronics,0
CUST10339,2025-02-06 15:39:26,1953.63,0.0,0,groceries,0
CUST10339,2024-11-19 00:23:05,341.73,0.0,0,groceries,0
CUST10339,2024-12-11 06:50:47,4105.27,20.9,0,education,0
CUST10339,2025-03-22 04:12:25,1180.01,100.9,0,utilities,0
CUST10339,2025-02-06 10:41:20,3748.61,0.0,0,entertainment,0
CUST10339,2025-01-13 15:35:09,1693.95,0.0,0,gambling,0
CUST10339,2025-03-29 09:48:29,470.69,75.1,0,fuel,0
CUST10339,2024-10-29 14:55:24,3445.0,0.0,0,dining,0
CUST10339,2025-02-15 23:49:03,1092.99,108.5,0,atm_withdrawal,0
CUST10339,2024-11-14 19:27:48,550.75,0.0,0,atm_withdrawal,0
CUST10339,2025-03-17 18:35:47,832.23,124.6,0,electronics,0
CUST10339,2024-12-14 16:49:01,781.86,0.0,0,retail,0
CUST10339,2025-02-05 12:34:20,1250.23,56.3,0,fuel,0
CUST10339,2024-12-01 11:33:28,900.14,0.0,0,gambling,0
CUST10339,2024-10-29 21:40:07,1838.63,0.0,0,utilities,0
CUST10339,2025-03-28 06:21:37,319.58,150.0,0,utilities,0
CUST10339,2024-12-31 04:53:13,50.0,0.0,0,retail,0
CUST10340,2024-11-11 18:47:51,617.33,71.5,1,groceries,0
CUST10340,2025-02-13 17:26:59,715.73,92.0,2,travel,0
CUST10340,2025-02-01 22:08:10,1809.53,0.0,1,gambling,0
CUST10340,2024-12-06 04:35:15,2741.32,0.0,2,entertainment,0
CUST10340,2025-01-16 23:40:04,480.16,40.9,1,gambling,0
CUST10340,2024-10-08 10:26:42,1275.06,0.0,1,electronics,0
CUST10340,2025-02-12 07:45:17,1404.9,125.4,3,gambling,1
CUST10340,2024-11-29 00:43:34,1114.56,0.0,4,fuel,0
CUST10340,2025-01-11 20:41:01,775.17,44.8,2,travel,0
CUST10340,2024-10-28 09:48:48,2148.96,0.0,1,gambling,0
CUST10340,2025-03-17 19:57:20,579.08,137.9,1,utilities,0
CUST10340,2025-03-06 16:03:47,655.73,0.0,1,dining,0
CUST10340,2024-10-04 04:46:56,673.16,0.0,1,dining,0
CUST10340,2024-11-19 10:27:10,1243.45,47.4,1,entertainment,0
CUST10340,2025-01-18 08:19:53,1193.07,60.2,1,atm_withdrawal,0
CUST10340,2024-11-23 09:27:37,50.0,0.0,3,gambling,0
CUST10340,2024-12-10 17:40:17,2645.72,18.1,1,entertainment,0
CUST10340,2025-02-22 11:28:26,50.0,71.9,1,retail,0
